Gene Symbol," t=24 WT TAZ, Abundance QEX3_1244798 ","t=24 YT2 TAZ, Abundance QEX3_1244799"," t=24 WT YAP, Abundance QEX3_1244800 ","t=24 YT2 TAZ, Abundance QEX3_1244801"
H2AZ1,"4,495,449.00",,"5,710,272.50",
CBX5,"1,772,711.20",,"2,673,832.20",
SMC1A,"1,141,580.10",,"1,710,602.20",
SVIL,"706,151.40",,"1,389,981.00",
SMCHD1,"599,439.60",,"1,271,182.20",
ZMYND8,"559,176.40",,"1,162,642.10",
CBX3,"559,918.20",,"874,025.94",
ZNF280C,"518,377.00",,"733,261.25",
TEAD4,"15,580.98",,"694,195.10",
CHD2,"437,494.03",,"618,946.40",
ZNF532,"443,044.28",,"581,672.25",
ZNF687,"291,324.44",,"460,957.25",
NVL,"212,029.77",,"352,201.38",
BRD2,"291,636.00",,"279,090.84",
MPHOSPH8,"194,881.92",,"270,327.28",
BRD7,"107,014.63",,"259,115.05",
CDCA7L,"235,004.84",,"259,099.52",
EHMT2,"147,211.69",,"236,865.05",
SCML2,"192,410.42",,"235,079.77",
KDM2A,"179,960.81",,"215,953.88",
ZMYM3,"165,697.98",,"211,293.02",
NIPBL,"98,329.81",,"200,492.95",
TRRAP,"131,673.95",,"153,525.90",
CDK9,"100,230.83",,"151,179.31",
ERCC3,"83,009.07",,"149,626.38",
JARID2,"42,822.92",,"135,151.12",
WDR5,,,"128,541.36",
EED,"72,365.81",,"121,546.22",
PHF10,"107,156.29",,"121,099.37",
EP300,"88,024.23",,"104,709.27",
RING1,"62,837.44",,"103,571.80",
CDC73,"57,120.52",,"102,593.43",
XPC,"66,633.31",,"102,269.05",
SMC4,"73,639.35",,"95,347.27",
HDAC1,"42,223.40",,"94,100.74",
RNGTT,"59,333.59",,"91,160.71",
CHAF1B,,,"84,840.60",
ZNF281,,,"82,947.77",
PAWR,"28,527.44",,"78,731.45",
CTR9,"53,055.18",,"76,676.95",
KDM2B,"31,643.04",,"76,665.22",
ARID1B,,,"75,293.56",
TDRD3,"46,623.71",,"73,347.05",
SAP130,"34,672.43",,"72,540.26",
AFF4,"41,889.09",,"70,270.28",
BPTF,,,"66,779.50",
TUBG1,"40,786.02",,"66,364.00",
CBX1,"29,719.33",,"64,833.72",
LRRFIP1,"23,639.21",,"61,676.20",
SETD1A,"43,578.53",,"60,148.27",
SIN3A,"34,613.82",,"54,110.34",
ZNF768,"41,199.25",,"53,866.35",
ATRX,"48,259.17",,"52,680.05",
RAD21,"80,340.25",,"52,424.68",
INTS13,"40,731.57",,"47,782.69",
ZNF592,,,"47,678.20",
SON,"77,043.04",,"45,689.59",
MTHFD1,"59,512.09",,"44,542.38",
CHD7,,,"44,126.32",
INTS11,"39,044.34",,"39,523.45",
WWTR1,"11,842,776.00",,"38,771.96",
SUZ12,"38,892.18",,"37,231.07",
SMARCC2,,,"34,509.51",
KMT2A,,,"31,318.37",
SIPA1,,,"30,950.01",
ZNF121,"30,291.15",,"26,044.17",
FANCD2,,,"20,100.88",
ZFP91,"41,340.10",,,
MAZ,"28,734.90",,,
